Weekly_Sales_sum,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,week_nbr,Size,Type_A,Type_B,Type_C
1811361.4800000002,2,2012-09-14,75.88,3.717,222.2174395,6.565,False,137,202307,1,0,0
1821449.9800000007,2,2012-09-21,71.09,3.721,222.4169362,6.565,False,138,202307,1,0,0
1735669.8500000003,2,2012-09-28,79.45,3.666,222.6164329,6.565,False,139,202307,1,0,0
1980542.2800000003,2,2012-10-05,70.27,3.617,222.8159296,6.17,False,140,202307,1,0,0
1882601.5799999998,2,2012-10-12,60.97,3.6010000000000004,223.01542630000003,6.17,False,141,202307,1,0,0
1822013.4000000008,2,2012-10-19,68.08,3.594,223.0598077,6.17,False,142,202307,1,0,0
1806668.0,2,2012-10-26,69.79,3.506,223.0783366,6.17,False,143,202307,1,0,0
462856.99999999994,3,2010-02-05,45.71,2.572,214.4248812,7.3679999999999986,False,1,37392,0,1,0
421767.53,3,2010-02-12,47.93,2.548,214.5747916,7.3679999999999986,True,2,37392,0,1,0
421756.16999999987,3,2010-02-19,47.07,2.514,214.6198868,7.3679999999999986,False,3,37392,0,1,0
407676.50999999995,3,2010-02-26,52.05,2.5610000000000004,214.6475127,7.3679999999999986,False,4,37392,0,1,0
415693.05,3,2010-03-05,53.04,2.625,214.6751386,7.3679999999999986,False,5,37392,0,1,0
388636.4600000001,3,2010-03-12,63.08,2.667,214.7027646,7.3679999999999986,False,6,37392,0,1,0
375218.94999999995,3,2010-03-19,60.42,2.72,214.5301219,7.3679999999999986,False,7,37392,0,1,0
360284.63000000006,3,2010-03-26,57.06,2.732,214.3241011,7.3679999999999986,False,8,37392,0,1,0
423498.12999999983,3,2010-04-02,65.56,2.719,214.11808030000003,7.343,False,9,37392,0,1,0
415452.50999999995,3,2010-04-09,68.0,2.77,213.91205950000003,7.343,False,10,37392,0,1,0
354827.21999999986,3,2010-04-16,66.98,2.8080000000000003,213.7726889,7.343,False,11,37392,0,1,0
340164.0400000001,3,2010-04-23,67.87,2.795,213.7221852,7.343,False,12,37392,0,1,0
361322.22999999986,3,2010-04-30,70.24,2.78,213.6716815,7.343,False,13,37392,0,1,0
402024.98000000016,3,2010-05-07,73.47,2.835,213.6211778,7.343,False,14,37392,0,1,0
380067.6600000001,3,2010-05-14,77.18,2.854,213.6196139,7.343,False,15,37392,0,1,0
344630.61000000004,3,2010-05-21,75.81,2.826,213.9116886,7.343,False,16,37392,0,1,0
356223.38999999984,3,2010-05-28,78.6,2.759,214.2037634,7.343,False,17,37392,0,1,0
397086.2999999999,3,2010-06-04,78.53,2.705,214.4958382,7.343,False,18,37392,0,1,0
355411.94999999984,3,2010-06-11,82.1,2.668,214.787913,7.343,False,19,37392,0,1,0
364344.2199999999,3,2010-06-18,83.52,2.637,214.7858259,7.343,False,20,37392,0,1,0
357598.73000000004,3,2010-06-25,83.79,2.653,214.6660741,7.343,False,21,37392,0,1,0
381558.91000000015,3,2010-07-02,82.2,2.669,214.5463222,7.346,False,22,37392,0,1,0
350458.86000000004,3,2010-07-09,81.75,2.642,214.4265704,7.346,False,23,37392,0,1,0
354051.6799999999,3,2010-07-16,84.32,2.623,214.4176476,7.346,False,24,37392,0,1,0
354350.14,3,2010-07-23,83.32,2.608,214.55649680000005,7.346,False,25,37392,0,1,0
350275.05999999994,3,2010-07-30,82.04,2.64,214.695346,7.346,False,26,37392,0,1,0
405030.1099999999,3,2010-08-06,85.13,2.627,214.8341952,7.346,False,27,37392,0,1,0
344840.5599999999,3,2010-08-13,86.74,2.692,214.9730444,7.346,False,28,37392,0,1,0
360840.4500000002,3,2010-08-20,88.02,2.664,214.9314191,7.346,False,29,37392,0,1,0
370861.91000000003,3,2010-08-27,86.15,2.619,214.8897938,7.346,False,30,37392,0,1,0
371270.12999999995,3,2010-09-03,84.16,2.577,214.8481685,7.346,False,31,37392,0,1,0
358201.9700000001,3,2010-09-10,80.84,2.565,214.8065431,7.346,True,32,37392,0,1,0
375121.29000000015,3,2010-09-17,82.36,2.582,214.83224840000003,7.346,False,33,37392,0,1,0
375845.4,3,2010-09-24,76.9,2.624,214.9084516,7.346,False,34,37392,0,1,0
379556.32999999996,3,2010-10-01,73.6,2.603,214.9846548,7.564,False,35,37392,0,1,0
405826.2300000001,3,2010-10-08,66.99,2.633,215.060858,7.564,False,36,37392,0,1,0
351028.6899999999,3,2010-10-15,69.71,2.72,215.1293114,7.564,False,37,37392,0,1,0
349240.17000000004,3,2010-10-22,71.64,2.725,215.17839,7.564,False,38,37392,0,1,0
341202.3300000001,3,2010-10-29,72.04,2.716,215.2274686,7.564,False,39,37392,0,1,0
418899.48000000016,3,2010-11-05,62.94,2.689,215.2765472,7.564,False,40,37392,0,1,0
383205.6299999999,3,2010-11-12,62.79,2.728,215.3256258,7.564,False,41,37392,0,1,0
367193.5100000001,3,2010-11-19,57.72,2.7710000000000004,215.2074519,7.564,False,42,37392,0,1,0
553638.6500000001,3,2010-11-26,68.71,2.735,215.0614025,7.564,True,43,37392,0,1,0
460509.41000000003,3,2010-12-03,53.76,2.708,214.9153531,7.564,False,44,37392,0,1,0
454536.9199999999,3,2010-12-10,51.13,2.843,214.7693037,7.564,False,45,37392,0,1,0
485542.27,3,2010-12-17,52.2,2.869,214.704919,7.564,False,46,37392,0,1,0
598301.8400000001,3,2010-12-24,57.16,2.886,214.7017828,7.564,False,47,37392,0,1,0
377489.43,3,2010-12-31,53.2,2.943,214.6986466,7.564,True,48,37392,0,1,0
377352.98000000004,3,2011-01-07,53.35,2.9760000000000004,214.6955104,7.551,False,49,37392,0,1,0
381423.57999999996,3,2011-01-14,44.76,2.983,214.74707290000003,7.551,False,50,37392,0,1,0
351288.12000000005,3,2011-01-21,50.74,3.016,215.1268275,7.551,False,51,37392,0,1,0
365437.0499999999,3,2011-01-28,48.71,3.01,215.5065821,7.551,False,52,37392,0,1,0
439341.32000000007,3,2011-02-04,45.95,2.989,215.8863367,7.551,False,53,37392,0,1,0
432384.20000000007,3,2011-02-11,43.57,3.022,216.26609130000003,7.551,True,54,37392,0,1,0
426730.05999999994,3,2011-02-18,61.58,3.045,216.5843571,7.551,False,55,37392,0,1,0
397509.0599999999,3,2011-02-25,67.4,3.065,216.8780275,7.551,False,56,37392,0,1,0
437167.58,3,2011-03-04,65.11,3.2880000000000003,217.17169790000003,7.551,False,57,37392,0,1,0
404529.52999999997,3,2011-03-11,61.29,3.459,217.4653683,7.551,False,58,37392,0,1,0
391832.27000000014,3,2011-03-18,69.47,3.488,217.7235226,7.551,False,59,37392,0,1,0
380127.74000000005,3,2011-03-25,72.94,3.4730000000000003,217.9674705,7.551,False,60,37392,0,1,0
373792.9900000001,3,2011-04-01,68.76,3.524,218.2114184,7.574,False,61,37392,0,1,0
383470.44000000006,3,2011-04-08,72.55,3.622,218.4553663,7.574,False,62,37392,0,1,0
364749.1899999998,3,2011-04-15,75.88,3.743,218.6788642,7.574,False,63,37392,0,1,0
387322.54000000004,3,2011-04-22,76.91,3.807,218.851237,7.574,False,64,37392,0,1,0
366952.5999999999,3,2011-04-29,78.69,3.81,219.0236099,7.574,False,65,37392,0,1,0
413746.76999999996,3,2011-05-06,69.45,3.906,219.1959827,7.574,False,66,37392,0,1,0
382011.3700000001,3,2011-05-13,79.87,3.899,219.3683556,7.574,False,67,37392,0,1,0
366826.5099999999,3,2011-05-20,75.79,3.907,219.127216,7.574,False,68,37392,0,1,0
371413.67,3,2011-05-27,84.41,3.786,218.8860765,7.574,False,69,37392,0,1,0
398189.9,3,2011-06-03,84.29,3.699,218.6449369,7.574,False,70,37392,0,1,0
397787.3700000001,3,2011-06-10,84.84,3.648,218.4037974,7.574,False,71,37392,0,1,0
408431.2999999999,3,2011-06-17,86.96,3.637,218.3551748,7.574,False,72,37392,0,1,0
389715.6499999999,3,2011-06-24,84.94,3.594,218.45094,7.574,False,73,37392,0,1,0
375769.78,3,2011-07-01,85.1,3.524,218.5467052,7.567,False,74,37392,0,1,0
407623.1899999998,3,2011-07-08,85.38,3.48,218.6424704,7.567,False,75,37392,0,1,0
397544.7200000002,3,2011-07-15,87.14,3.575,218.7275216,7.567,False,76,37392,0,1,0
377482.6599999999,3,2011-07-22,86.19,3.651,218.7857881,7.567,False,77,37392,0,1,0
357373.1799999999,3,2011-07-29,88.07,3.682,218.8440545,7.567,False,78,37392,0,1,0
418096.38000000006,3,2011-08-05,88.45,3.684,218.90232090000003,7.567,False,79,37392,0,1,0
386691.33,3,2011-08-12,88.88,3.638,218.9605873,7.567,False,80,37392,0,1,0
382634.16000000015,3,2011-08-19,88.44,3.554,219.023271,7.567,False,81,37392,0,1,0
367561.5900000002,3,2011-08-26,87.67,3.523,219.08669080000004,7.567,False,82,37392,0,1,0
377211.6700000001,3,2011-09-02,89.12,3.533,219.1501106,7.567,False,83,37392,0,1,0
378257.3799999999,3,2011-09-09,81.72,3.5460000000000003,219.2135305,7.567,True,84,37392,0,1,0
376492.79,3,2011-09-16,83.63,3.526,219.3972867,7.567,False,85,37392,0,1,0
367008.2399999998,3,2011-09-23,80.19,3.467,219.7414914,7.567,False,86,37392,0,1,0
374121.16000000003,3,2011-09-30,82.58,3.355,220.085696,7.567,False,87,37392,0,1,0
401770.65,3,2011-10-07,75.54,3.285,220.4299007,7.197,False,88,37392,0,1,0
366446.6400000001,3,2011-10-14,73.75,3.274,220.7486167,7.197,False,89,37392,0,1,0
391899.5300000001,3,2011-10-21,69.03,3.353,220.9144005,7.197,False,90,37392,0,1,0
383838.9199999999,3,2011-10-28,71.04,3.372,221.0801842,7.197,False,91,37392,0,1,0
455517.39,3,2011-11-04,59.31,3.332,221.245968,7.197,False,92,37392,0,1,0
404960.88999999996,3,2011-11-11,61.7,3.297,221.4117517,7.197,False,93,37392,0,1,0
396514.11999999994,3,2011-11-18,63.91,3.3080000000000003,221.6432852,7.197,False,94,37392,0,1,0
546088.8899999999,3,2011-11-25,68.0,3.236,221.9011185,7.197,True,95,37392,0,1,0
449431.07000000007,3,2011-12-02,54.97,3.172,222.1589519,7.197,False,96,37392,0,1,0
450744.87000000005,3,2011-12-09,49.26,3.158,222.4167852,7.197,False,97,37392,0,1,0
496836.5899999999,3,2011-12-16,57.95,3.159,222.6426418,7.197,False,98,37392,0,1,0
541088.0700000001,3,2011-12-23,53.41,3.112,222.8258628,7.197,False,99,37392,0,1,0
403533.70000000007,3,2011-12-30,48.29,3.129,223.0090839,7.197,True,100,37392,0,1,0
395096.98000000016,3,2012-01-06,52.42,3.157,223.1923049,6.832999999999998,False,101,37392,0,1,0
366225.7300000002,3,2012-01-13,51.86,3.261,223.3755259,6.832999999999998,False,102,37392,0,1,0
364630.42,3,2012-01-20,56.2,3.268,223.4700552,6.832999999999998,False,103,37392,0,1,0
348686.98999999993,3,2012-01-27,58.06,3.29,223.5645845,6.832999999999998,False,104,37392,0,1,0
423292.01999999996,3,2012-02-03,59.33,3.36,223.6591137,6.832999999999998,False,105,37392,0,1,0
469617.90000000014,3,2012-02-10,51.65,3.409,223.753643,6.832999999999998,True,106,37392,0,1,0
464815.01999999996,3,2012-02-17,52.39,3.51,223.9170153,6.832999999999998,False,107,37392,0,1,0
418357.84000000014,3,2012-02-24,60.12,3.555,224.1320199,6.832999999999998,False,108,37392,0,1,0
470033.9,3,2012-03-02,61.65,3.63,224.3470245,6.832999999999998,False,109,37392,0,1,0
446329.19999999995,3,2012-03-09,60.71,3.669,224.5620291,6.832999999999998,False,110,37392,0,1,0
412372.57,3,2012-03-16,64.0,3.734,224.71669530000003,6.832999999999998,False,111,37392,0,1,0
415606.26,3,2012-03-23,66.53,3.787,224.79091040000003,6.832999999999998,False,112,37392,0,1,0
409633.5599999999,3,2012-03-30,69.36,3.845,224.8651254,6.832999999999998,False,113,37392,0,1,0
503373.6299999999,3,2012-04-06,73.01,3.891,224.9393405,6.664,False,114,37392,0,1,0
423549.4099999998,3,2012-04-13,72.83,3.891,225.0135556,6.664,False,115,37392,0,1,0
434847.60999999987,3,2012-04-20,72.05,3.877,225.0689541,6.664,False,116,37392,0,1,0
394635.70999999985,3,2012-04-27,73.39,3.814,225.1243526,6.664,False,117,37392,0,1,0
440051.0499999999,3,2012-05-04,79.51,3.749,225.1797511,6.664,False,118,37392,0,1,0
429811.20000000024,3,2012-05-11,75.19,3.688,225.2351496,6.664,False,119,37392,0,1,0
412858.65,3,2012-05-18,72.38,3.63,225.2512024,6.664,False,120,37392,0,1,0
413600.00999999995,3,2012-05-25,78.58,3.5610000000000004,225.2515168,6.664,False,121,37392,0,1,0
432007.46,3,2012-06-01,81.55,3.5010000000000003,225.2518313,6.664,False,122,37392,0,1,0
446176.46999999986,3,2012-06-08,81.65,3.452,225.2521458,6.664,False,123,37392,0,1,0
442061.37000000017,3,2012-06-15,84.66,3.393,225.2644795,6.664,False,124,37392,0,1,0
419284.1200000001,3,2012-06-22,82.7,3.346,225.3068615,6.664,False,125,37392,0,1,0
422905.1000000001,3,2012-06-29,86.42,3.286,225.3492435,6.664,False,126,37392,0,1,0
411145.77,3,2012-07-06,83.14,3.227,225.3916254,6.334,False,127,37392,0,1,0
416914.3399999999,3,2012-07-13,82.28,3.256,225.4340074,6.334,False,128,37392,0,1,0
432221.63000000006,3,2012-07-20,81.38,3.3110000000000004,225.4438827,6.334,False,129,37392,0,1,0
389429.44,3,2012-07-27,84.94,3.407,225.4537579,6.334,False,130,37392,0,1,0
419973.25999999983,3,2012-08-03,86.55,3.417,225.4636332,6.334,False,131,37392,0,1,0
391819.4600000001,3,2012-08-10,85.85,3.494,225.4735085,6.334,False,132,37392,0,1,0
394678.25999999983,3,2012-08-17,87.36,3.571,225.5558664,6.334,False,133,37392,0,1,0
412189.05999999994,3,2012-08-24,83.01,3.62,225.6925864,6.334,False,134,37392,0,1,0
408796.53,3,2012-08-31,85.18,3.638,225.8293063,6.334,False,135,37392,0,1,0
408268.05999999994,3,2012-09-07,84.99,3.73,225.96602630000004,6.334,True,136,37392,0,1,0
406784.08999999997,3,2012-09-14,78.36,3.717,226.1122067,6.334,False,137,37392,0,1,0
412528.55,3,2012-09-21,72.78,3.721,226.3151496,6.334,False,138,37392,0,1,0
388135.0600000002,3,2012-09-28,77.46,3.666,226.5180926,6.334,False,139,37392,0,1,0
440567.64999999997,3,2012-10-05,72.74,3.617,226.7210356,6.034,False,140,37392,0,1,0
406388.81999999995,3,2012-10-12,70.31,3.6010000000000004,226.9239785,6.034,False,141,37392,0,1,0
420161.3800000002,3,2012-10-19,73.44,3.594,226.9688442,6.034,False,142,37392,0,1,0
399380.55000000005,3,2012-10-26,74.66,3.506,226.9873637,6.034,False,143,37392,0,1,0
2136607.41,4,2010-02-05,43.76,2.5980000000000003,126.4420645,8.623,False,1,205863,1,0,0
2188054.39,4,2010-02-12,28.84,2.573,126.4962581,8.623,True,2,205863,1,0,0
2050322.219999999,4,2010-02-19,36.45,2.54,126.5262857,8.623,False,3,205863,1,0,0
1925949.8300000003,4,2010-02-26,41.36,2.59,126.5522857,8.623,False,4,205863,1,0,0
1971520.8700000006,4,2010-03-05,43.49,2.654,126.5782857,8.623,False,5,205863,1,0,0
1895371.11,4,2010-03-12,49.63,2.704,126.6042857,8.623,False,6,205863,1,0,0
1897054.96,4,2010-03-19,55.19,2.7430000000000003,126.6066452,8.623,False,7,205863,1,0,0
1763173.7899999998,4,2010-03-26,39.91,2.752,126.6050645,8.623,False,8,205863,1,0,0
1979244.5300000003,4,2010-04-02,48.77,2.74,126.6034839,7.896,False,9,205863,1,0,0
1818614.78,4,2010-04-09,54.16,2.773,126.6019032,7.896,False,10,205863,1,0,0
1851610.6600000001,4,2010-04-16,56.23,2.81,126.5621,7.896,False,11,205863,1,0,0
1802663.7200000002,4,2010-04-23,56.87,2.805,126.47133329999998,7.896,False,12,205863,1,0,0
1820243.62,4,2010-04-30,53.04,2.787,126.38056670000002,7.896,False,13,205863,1,0,0
2001733.7000000002,4,2010-05-07,56.77,2.8360000000000003,126.2898,7.896,False,14,205863,1,0,0
1884128.8,4,2010-05-14,62.35,2.845,126.2085484,7.896,False,15,205863,1,0,0
1908885.57,4,2010-05-21,67.4,2.82,126.1843871,7.896,False,16,205863,1,0,0
1857789.03,4,2010-05-28,67.73,2.756,126.1602258,7.896,False,17,205863,1,0,0
1903515.9300000004,4,2010-06-04,70.83,2.701,126.1360645,7.896,False,18,205863,1,0,0
1872377.6000000006,4,2010-06-11,78.45,2.668,126.1119032,7.896,False,19,205863,1,0,0
1931555.31,4,2010-06-18,81.53,2.635,126.114,7.896,False,20,205863,1,0,0
1846887.3799999997,4,2010-06-25,81.1,2.654,126.1266,7.896,False,21,205863,1,0,0
1881572.56,4,2010-07-02,73.66,2.668,126.1392,7.372000000000001,False,22,205863,1,0,0
1813654.4699999997,4,2010-07-09,80.35,2.637,126.1518,7.372000000000001,False,23,205863,1,0,0
1905799.4700000002,4,2010-07-16,78.53,2.6210000000000004,126.1498065,7.372000000000001,False,24,205863,1,0,0
1862501.71,4,2010-07-23,79.78,2.612,126.1283548,7.372000000000001,False,25,205863,1,0,0
1814058.9600000004,4,2010-07-30,80.7,2.65,126.10690320000002,7.372000000000001,False,26,205863,1,0,0
1931188.4400000002,4,2010-08-06,76.53,2.64,126.08545159999998,7.372000000000001,False,27,205863,1,0,0
2040729.7599999995,4,2010-08-13,78.08,2.698,126.064,7.372000000000001,False,28,205863,1,0,0
2049911.3099999996,4,2010-08-20,78.83,2.6710000000000003,126.0766452,7.372000000000001,False,29,205863,1,0,0
1872761.17,4,2010-08-27,74.44,2.6210000000000004,126.0892903,7.372000000000001,False,30,205863,1,0,0
1954236.93,4,2010-09-03,76.8,2.584,126.1019355,7.372000000000001,False,31,205863,1,0,0
1890044.9000000006,4,2010-09-10,73.54,2.574,126.11458059999998,7.372000000000001,True,32,205863,1,0,0
1949661.8000000007,4,2010-09-17,64.91,2.594,126.1454667,7.372000000000001,False,33,205863,1,0,0
1880315.9600000002,4,2010-09-24,60.96,2.642,126.19003329999998,7.372000000000001,False,34,205863,1,0,0
1894041.5999999994,4,2010-10-01,63.96,2.619,126.2346,7.127000000000002,False,35,205863,1,0,0
1983637.7000000007,4,2010-10-08,67.73,2.645,126.27916670000002,7.127000000000002,False,36,205863,1,0,0
1878377.4900000002,4,2010-10-15,62.03,2.732,126.3266774,7.127000000000002,False,37,205863,1,0,0
1919868.0999999999,4,2010-10-22,64.17,2.736,126.3815484,7.127000000000002,False,38,205863,1,0,0
1884912.4299999997,4,2010-10-29,56.94,2.718,126.43641940000002,7.127000000000002,False,39,205863,1,0,0
1994493.9000000001,4,2010-11-05,51.6,2.699,126.4912903,7.127000000000002,False,40,205863,1,0,0
1987648.7000000004,4,2010-11-12,52.65,2.741,126.5461613,7.127000000000002,False,41,205863,1,0,0
2076207.56,4,2010-11-19,48.05,2.78,126.6072,7.127000000000002,False,42,205863,1,0,0
2745736.5500000003,4,2010-11-26,48.08,2.752,126.6692667,7.127000000000002,True,43,205863,1,0,0
2052201.5299999998,4,2010-12-03,46.4,2.727,126.7313333,7.127000000000002,False,44,205863,1,0,0
2274107.0,4,2010-12-10,42.4,2.86,126.7934,7.127000000000002,False,45,205863,1,0,0
2693123.6600000006,4,2010-12-17,46.57,2.884,126.8794839,7.127000000000002,False,46,205863,1,0,0
3489031.0100000002,4,2010-12-24,43.21,2.887,126.98358059999998,7.127000000000002,False,47,205863,1,0,0
1769992.7100000002,4,2010-12-31,38.09,2.955,127.0876774,7.127000000000002,True,48,205863,1,0,0
1857869.12,4,2011-01-07,39.34,2.98,127.1917742,6.51,False,49,205863,1,0,0
1868568.09,4,2011-01-14,31.6,2.992,127.3009355,6.51,False,50,205863,1,0,0
1885162.8300000005,4,2011-01-21,38.34,3.017,127.44048390000002,6.51,False,51,205863,1,0,0
1814740.5899999999,4,2011-01-28,40.6,3.022,127.58003229999998,6.51,False,52,205863,1,0,0
2121187.4000000004,4,2011-02-04,34.61,2.9960000000000004,127.7195806,6.51,False,53,205863,1,0,0
2188020.91,4,2011-02-11,33.29,3.033,127.859129,6.51,True,54,205863,1,0,0
2298568.03,4,2011-02-18,48.17,3.0580000000000003,127.99525,6.51,False,55,205863,1,0,0
2077203.14,4,2011-02-25,49.0,3.087,128.13,6.51,False,56,205863,1,0,0
2103010.65,4,2011-03-04,46.56,3.305,128.26475,6.51,False,57,205863,1,0,0
2039804.9400000006,4,2011-03-11,50.93,3.4610000000000003,128.3995,6.51,False,58,205863,1,0,0
2116310.88,4,2011-03-18,51.86,3.495,128.5121935,6.51,False,59,205863,1,0,0
1937393.1700000002,4,2011-03-25,59.1,3.48,128.6160645,6.51,False,60,205863,1,0,0
1894868.7400000002,4,2011-04-01,56.99,3.5210000000000004,128.7199355,5.9460000000000015,False,61,205863,1,0,0
2069652.7400000005,4,2011-04-08,62.61,3.605,128.8238065,5.9460000000000015,False,62,205863,1,0,0
1950875.42,4,2011-04-15,62.34,3.724,128.91073329999998,5.9460000000000015,False,63,205863,1,0,0
2193674.2800000003,4,2011-04-22,68.8,3.781,128.9553,5.9460000000000015,False,64,205863,1,0,0
1867057.7499999998,4,2011-04-29,64.22,3.781,128.9998667,5.9460000000000015,False,65,205863,1,0,0
2062697.5299999996,4,2011-05-06,63.41,3.866,129.04443329999998,5.9460000000000015,False,66,205863,1,0,0
2003170.6400000001,4,2011-05-13,70.65,3.872,129.089,5.9460000000000015,False,67,205863,1,0,0
2015597.8900000001,4,2011-05-20,70.49,3.881,129.0756774,5.9460000000000015,False,68,205863,1,0,0
1994756.7499999998,4,2011-05-27,73.65,3.771,129.0623548,5.9460000000000015,False,69,205863,1,0,0
2077627.97,4,2011-06-03,78.26,3.683,129.0490323,5.9460000000000015,False,70,205863,1,0,0
2093765.5600000003,4,2011-06-10,80.05,3.64,129.0357097,5.9460000000000015,False,71,205863,1,0,0
2163657.29,4,2011-06-17,83.51,3.618,129.0432,5.9460000000000015,False,72,205863,1,0,0
2033364.6600000006,4,2011-06-24,81.85,3.57,129.0663,5.9460000000000015,False,73,205863,1,0,0
2090849.0000000002,4,2011-07-01,84.54,3.504,129.0894,5.644,False,74,205863,1,0,0
2091460.0000000002,4,2011-07-08,84.59,3.469,129.1125,5.644,False,75,205863,1,0,0
2065739.8400000005,4,2011-07-15,83.27,3.563,129.1338387,5.644,False,76,205863,1,0,0
2064138.780000001,4,2011-07-22,82.84,3.627,129.1507742,5.644,False,77,205863,1,0,0
2051421.02,4,2011-07-29,84.36,3.659,129.16770970000002,5.644,False,78,205863,1,0,0
2234805.03,4,2011-08-05,86.09,3.662,129.1846452,5.644,False,79,205863,1,0,0
2167536.8499999996,4,2011-08-12,82.98,3.617,129.2015806,5.644,False,80,205863,1,0,0
2288446.340000001,4,2011-08-19,82.77,3.55,129.2405806,5.644,False,81,205863,1,0,0
2032933.8100000005,4,2011-08-26,81.47,3.523,129.2832581,5.644,False,82,205863,1,0,0
2105097.49,4,2011-09-02,77.99,3.533,129.3259355,5.644,False,83,205863,1,0,0
2105966.55,4,2011-09-09,73.34,3.554,129.3686129,5.644,True,84,205863,1,0,0
2077235.7799999998,4,2011-09-16,72.76,3.532,129.4306,5.644,False,85,205863,1,0,0
2031708.24,4,2011-09-23,69.23,3.4730000000000003,129.5183333,5.644,False,86,205863,1,0,0
1923345.2699999998,4,2011-09-30,72.15,3.3710000000000004,129.6060667,5.644,False,87,205863,1,0,0
2157035.7899999996,4,2011-10-07,65.79,3.299,129.6938,5.143,False,88,205863,1,0,0
2074808.7400000005,4,2011-10-14,63.75,3.283,129.77064520000002,5.143,False,89,205863,1,0,0
2220962.110000001,4,2011-10-21,64.79,3.361,129.78216129999998,5.143,False,90,205863,1,0,0
2116450.48,4,2011-10-28,55.31,3.362,129.7936774,5.143,False,91,205863,1,0,0
2260222.7500000005,4,2011-11-04,49.86,3.322,129.8051935,5.143,False,92,205863,1,0,0
2194863.16,4,2011-11-11,47.12,3.286,129.81670970000002,5.143,False,93,205863,1,0,0
2222636.659999999,4,2011-11-18,50.44,3.294,129.82683329999998,5.143,False,94,205863,1,0,0
